Pver_Sc0013571_size545	2.0195	0	2.58873	0	0	3.25216	0	0	0	0	0	0.509223	0	0	3	1.84538	0	0	0	0	0.862618	1	0	0	2.6382	0	0	0	0	0	0	1.36793
Pver_Sc0003366_size3462	101.064	72.6422	175.579	96.8335	36.2412	68.9639	85.7719	101.906	85.548	33.4848	21.0263	63.1897	70.2241	50.6452	90.1577	75.4363	89.4454	79.1399	29.7162	40.3081	69.6628	178.525	91.5361	115.875	120.851	74.0096	36.3226	9.55431	71.1859	248.947	75.5898	113.301
Pver_Sc0013469_size551	3.36887	12.3552	1.10148	19.146	3.08172	2.91051	4.0343	3.3676	3.20563	0	0	7	3.53805	11.4991	5	0	0	0	4.99939	0.788465	0	0	0	7.78628	5.09731	9.65819	1.63324	3.21809	9.4524	1	2.4656	4.55726
Pver_xfSc0003355_size2366	47.9101	35.0205	25.9441	78.6701	14.7347	10.2752	1	32.8044	11.8501	47.0334	47.8358	0	14.4383	56.6349	0	0	2.03279	66.5452	2	32.8746	1	31.1643	1.05514	33.7959	1	23.2115	59.3449	2.10955	65.8791	44.5744	45.638	66.2398
Pver_Sc0001466_size20420	13.0203	32.3641	70.8647	62.1459	10.2558	27.7642	9.01814	27.1128	21.0985	5.02763	9.05407	16.8213	47.4548	9.01106	62.4648	38.1113	35.2315	19.3766	23.2813	23.7323	45.0042	23.1346	82.6781	27.5147	32.0584	28.7853	20.5678	21.0334	11.0064	49.1732	45	30.37
Pver_Sc0013721_size537	0	0	0	0	0	0.015101	0	0	0.356955	0	0	0	0	0	0	0	0	0	0.109624	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_Sc0005167_size1832	1.24048	1.27574	5.20325	1.22909	3.47623	0	3.64124	1.22649	3.77571	0	0	2.24929	3.66849	0	1.21989	0	4.41281	8.32722	0	0	2.5835	2.44796	13.4302	2.45984	0	0	0	1.07367	2.3079	1.20433	1.14709	5.15536
Pver_Sc0009951_size788	0	0	0	0	0	3.49512	0	4.19092	2.19063	0	0	7.67316	0	0	0	5	0	0	0	2.148	0	3.40549	0	8.97039	8	0	3	3.53759	0	3	0	3.7412
Pver_Sc0002556_size5424	0	8.45208	1.46542	0	0	1.06339	0	0	0	4.25363	0	1.06057	1.00426	0	0	0	2.50752	0	1.18682	0	1.90029	5.7695	4.25983	0	0	0	1.06698	0	0	1.1059	0	0
Pver_xpSc0121635_size4151	1.005	8.35315	0	1.00643	0	0	1	0	1.07252	2	3	1	3.03763	1.01034	3.05368	1.01806	0	0	3.04245	1.00984	17.5698	3.05426	4.12744	2.0201	3.02777	11.4883	2.01538	0	0	10.536	4.04377	1
Pver_xpSc0121444_size8111	0	1	1.00116	0	0	0	2.00252	0	0	2.00736	3.00343	0	0	0	0	1.00165	0	1.00239	1.00012	0	3.0121	7.01544	3.00163	0	1.00476	16.6457	5.01252	2.79319	0	0	4.00255	0
Pver_Sc0001019_size54639	4200.91	6698.97	7017.48	6392.17	6756.91	4783.78	5157.64	4079.26	4699.46	4193.4	3394.7	3610.58	2876.77	9776.99	10585.8	4783.26	5445.95	5330.94	6266.03	3960	5250.95	3558.99	7717.55	3685.79	4890.45	7918.58	10793.3	2398.51	10612.9	8301.84	6948.94	12109.5
Pver_Sc0006738_size1285	0	0	1.12118	0	0	0	0	0	5.56934	0	1	2.06408	0	0	0	4.09375	4.64581	0	0	2.25437	0	2.62955	1.07765	2.38809	0	0	5.36507	2.12634	2.89442	0	0	0
Pver_Sc0001409_size22830	215.207	63.2079	121.552	73.1306	79.0419	26.36	79.4694	145.393	10.0407	98.0617	149.832	194.771	27.0725	26.1951	242.005	83.6671	163.693	296.915	55.359	81	89.1187	90.4661	111.484	77.7409	42	646.301	157.583	64.2801	95.29	188.978	49.7597	82.4035
Pver_Sc0007531_size1116	2.62805	0	1.46639	4.54947	2	0	0	1.24584	1.29546	0	1.70148	0	1	2.11756	2.34478	2	1.69797	1.46036	2	0	0	0	0	2.86769	0	0.660646	2	1.29495	2.93109	0	0	0
Pver_Sc0000891_size81072	0	6.20422	5.41818	33.0496	3.04534	7.14166	12.0622	43.9152	6.47461	2.02367	21.2348	18.1424	5.08891	9.76537	10.1412	29.051	6.02515	2.00464	2.01882	2.00693	8.01335	42.8969	8.64055	27.926	9.18426	20.095	7.02915	10.2731	36.7642	11.7342	6.04473	4.42439
Pver_Sc0009710_size811	126.205	453.488	478.026	204.935	88.2392	40.678	97.0847	92.8663	113.954	284.765	168.096	75.7898	5.63087	13.5235	324.715	52.5589	311.483	92.4145	151.981	231.072	123.135	47.1792	161.275	95.3268	163.107	327.607	29.5324	44.3149	214.888	184.237	215.068	130.033
Pver_Sc0004850_size1984	15.2474	12.4099	10.7966	27.692	13.5819	18.2603	23.375	9.40109	13.4232	18.0519	9.28261	20.704	2.77716	16.6265	22.8279	23.3738	12.8331	16.6039	9.68011	13.7203	30.9211	45.7876	38.0732	10.3619	24.3107	27.1994	17.6952	10.8646	28.2982	44.4828	3.26352	13.9862
Pver_Sc0001112_size44608	86.6572	156.929	410.504	168.471	34.9121	11.4377	47.6538	190.045	260.436	91.2841	85.6023	292.298	152.404	216.211	149.327	86.8619	12.3456	214.68	445.599	30.0553	589.865	108.225	763.206	165.77	362.897	164.36	294.459	157.403	555.676	350.764	135.391	465.133
Pver_Sc0012400_size605	8	2.09566	22.5867	13	9	6	4.10044	3	20.8514	11	18	17.0603	9	12	14.231	10.4205	11.688	6	6.31709	21.7005	3	10.9411	29.5308	12.8462	8.2588	30	24.9117	13.7473	25.126	21.1896	24	6
Pver_Sc0001008_size56661	35.1006	90.6135	52.1984	78.7942	31.3935	70.0588	50.1739	29.9695	67.2534	56.4274	45.3549	34.7335	58.4393	79.4044	67.3727	53.9183	58.6711	41.0527	53.755	37.9121	126.713	59.7293	54.2408	25.9596	34.8103	50.9076	53.4571	32.0489	63.5882	54.7228	79.141	55.5157
Pver_xfSc0001654_size4142	14.6168	10.3967	5.22093	7.35591	9.84123	30.2705	20.9678	17.538	23.1975	9.57546	28.0161	9.23438	13.6087	26.2403	9.45372	113.791	27.0089	5.2451	17.1171	11.7014	14.6265	27.9314	8.77076	10.9981	12.4743	6.14865	14.7413	6.53639	8.31107	10.5742	26.095	21.3047
Pver_xfSc0000623_size7995	57.8936	14.0994	1	0	5	1	0	1	8.04607	0	4	11	0	9.01503	1.00135	2	6.0867	6	0	3.04811	7.09345	2.01265	1.00374	2	0	2.00878	1	0	0	12.1571	8	1
Pver_xfSc0000203_size15285	69.5868	0	4.22966	2.04471	0	1.00395	0	3.15964	0	4.0245	34.697	0	39.998	0	5.13303	0	1.00187	3.00612	58.0721	5.04589	0	0	0	0	38.0811	2.06128	1.00351	45.9369	0	0	0	0
Pver_Sc0002758_size4776	0	1.11459	1.05276	0	1.01791	0	0	0	0	1.00135	1.07255	0	1.07264	0	0	1.03249	0	1.08809	1.03143	0	2.24407	0	1.10302	0	1.03811	1.02875	0	1.02073	1.0394	0	0	0
Pver_xpSc0121588_size4847	8.26512	3.34929	0	4.92255	1.15148	11.251	10.0707	12.1011	11.645	39.7215	5.59757	4.71827	2.43895	2.36691	58.3545	14.5532	33.2968	9.4827	14.2936	4.38365	11.9984	2.4671	8.72691	9.85271	6.68276	5.54505	47.842	3.28668	48.8125	4.91355	8.60592	24.7858
Pver_Sc0000123_size562575	25677.4	36868.8	33600.9	34410.1	27011	20362.3	26708.2	30339.8	34437.7	16667.4	22663.8	30441.5	15025.2	42899	45522.4	23858.4	34598.7	28135.5	39156.9	23717.6	32924.7	26268.5	48610.2	18065.4	21987.2	41126.1	35809.5	12279.5	31379.9	39440.6	30294.5	27081.3
Pver_Sc0000452_size238408	4040.06	7404.8	6450.63	5441.89	3482.34	3698.2	5302.46	2948.73	4637.25	3025.14	3915.71	3810.7	2464.84	3889.98	6225.09	4230.64	3867.09	5256.72	4554.22	4011.05	4877.52	3476.76	7571.28	3266.31	3649.6	6271.74	3915.4	2316.4	5501.96	5968.88	5732.16	2996.6
Pver_Sc0002724_size4881	0	0	1.00732	0	1.04656	0	0	0	0	1.02357	0	0	0	0	0	1.12727	2.12244	0	0	0	0	0	4.68307	1.07453	0	2.33586	0	0	0	0	1.03002	0
Pver_Sc0009224_size865	2.05255	0	0	0	0	2.03206	0	0	0	0	0.84611	0	0	2.1033	0	0.283304	0	0	0	0	0	0	0	0	2.63939	2.16279	0	0	0	0	0	0
Pver_Sc0001004_size58542	102.959	200.377	377.779	201.16	152.271	80.7554	60.1675	18.1727	146.347	351.709	35.4649	320.109	41.8799	538.269	1710.26	50.4736	319.318	184.15	335.73	187.457	473.619	316.364	596.806	240.647	186.662	203.523	211.547	16.1636	233.226	204.889	139.766	147.603
Pver_Sc0000461_size217642	2177.21	3693.45	3731.76	3445.71	2464.02	2516.73	2818.28	2088	3560.29	2230.19	3255.65	2245.3	1961.74	2414.98	3689.34	3159.32	2844.41	2829.56	2823.29	2567.78	3993.89	2416.24	4689.7	3112.04	2402.44	4360.45	3396.78	1976.62	5039.42	3882.29	3601.44	2721.6
Pver_Sc0000601_size170954	129.768	572.455	555.615	375.785	277.374	228.308	333.281	146.813	303.249	226.734	349.343	232.384	180.027	290.546	316.281	285.246	416.611	435.425	232.591	281.645	370.108	372.26	622.223	229.338	149.857	409.151	233.241	155.503	178.756	525.274	311.623	212.859
Pver_Sc0002178_size7370	9.69315	6.50119	2.93395	3.74038	5.58663	6.24311	19.6909	7.63232	7.41222	3.39536	9.77687	6.21071	5.61457	8.81786	4.31771	15.2879	14.5815	6.5502	17.975	5.38162	7.81207	11.8046	5.33972	4.48511	14.0906	12.2916	9.94006	1.00782	6.1666	3.14237	6.06804	3.19578
Pver_Sc0001020_size54514	214.07	430.468	330.211	366.623	403.231	197.109	438.193	274.591	414.388	216.937	336.03	189.24	203.153	417.742	433.091	336.584	367.324	367.102	270.769	199.816	400.494	313.087	720.736	147.773	270.113	327.508	320.433	139.425	533.003	392.903	447.896	417.783
Pver_Sc0004358_size2311	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Pver_xfSc0000629_size7929	490.572	845.831	610.324	620.033	477.17	526.577	661.183	404.749	659.756	455.339	466.182	450.926	349	531.231	682.241	658.734	551.161	523.998	501.875	499.785	696.529	493.258	980.211	240.53	375.102	574.096	432.619	187.988	411	766.939	721.815	465.21
Pver_Sc0000111_size569799	16989.8	23754.5	28536.2	25813.9	15130.2	17338.9	22193.2	16865.7	22150.1	15059	19223.6	17111.5	11798.5	17297.2	26157.4	19183.4	18701.3	23281.8	22776.5	19738.3	25505.8	16830.3	36887	16122.5	15086.7	25875.3	22288.1	10069.4	22521.5	27861.5	23111	16951
Pver_Sc0001248_size32213	40.6934	8.02622	8.05867	258.837	71.1994	28.0591	121.291	3.08691	1.01286	181.053	40.5889	81.4817	61.386	80.7659	136.211	5.04725	19.2907	42.2457	3.04769	4.0338	76.8187	66.2053	35.1995	224.13	73.509	177.972	115.743	6.0005	2.03033	168.172	13.0801	72.507
Pver_Sc0011713_size648	26	12	30	6	25.7801	37	19	16	12	18	20	23	32	29	15.7291	36	29	25	44	15	11	22	23.7663	27	17	7	19	16	27	47	14	2
Pver_Sc0011506_size662	0	0	1	0	1.06373	2	1.04367	0	0	0	0	2.94417	8.38599	0	56.6341	5.51179	0	2	0	0	0	5.5313	1	0	0	0	0	0	0	0	0	1
Pver_Sc0000327_size321448	2658.21	4695.76	3191.89	2499.43	6181.79	2206.47	2428.83	2921.78	2211.77	1897.79	2292.34	4782.62	3608.52	4793.12	5210.34	3088.92	9611.92	3010.41	4410.32	1582.05	4986.55	4880.3	4189.12	1867.92	3215.89	3399	8077.26	3235.36	3033.82	3061.93	5708.95	3016.2
Pver_xfSc0001128_size5399	7.04428	0	0	0	0	0	3	2.01314	2	3.00365	1	5	0	2.03621	0	0	0	3	1.00611	6.033	0	0	0	0	0	8	0	0	4.01936	0	1	2
Pver_Sc0000247_size370717	10606.7	15855.4	21084.7	18561.6	11644.9	9533.82	13399.2	8190.05	11689	10943.4	10700.3	9236.14	7942.29	12323.1	18362.4	12039.4	10599.5	12994	13989.2	10992.3	14640.7	11114.2	19338.2	11619.3	13721.9	25231.3	16136.7	9690.42	22442.7	18028.2	17128.6	12221.8
Pver_Sc0007383_size1140	0	0	3.11638	0	2.05939	0	0	2.01005	3.00556	1.01043	2.243	2.13945	0	2.05439	0	0	1.04652	0	0	2.01223	0	0	2.69275	0	0	0	2.04703	0	8.2708	12.3585	7.1173	0
Pver_Sc0011500_size663	25.2904	53.983	20.1295	12.3147	1.73424	3.44156	9.25504	67.358	27.8005	10.8008	8.11111	21.7782	14.4198	14.1594	1.6513	11.6694	23.7468	6.01887	31.6124	3.61275	19.0531	6.7869	12.5825	4.27956	0	12.6498	3.78314	8.60104	11.3233	11.443	17.1037	9.05365
Pver_Sc0005233_size1803	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	8.96856	0	2.41573	0	0	0	0	0	1	0	0	0	1	0
Pver_xfSc0000138_size19468	1940.68	27.0232	37	1908.67	454.014	181.505	209.453	46.0681	1588.35	856.6	5	3662.66	57.2543	26	163.535	477.959	39.0436	930.14	57.1369	308.166	205.226	3444.33	46	555.759	121.344	992.79	1653.09	16.1871	2305.14	644.335	2380.2	835.462
Pver_Sc0003566_size3156	4.38929	13.2892	0	1	2.10127	0	0	0	1.75664	0	0	2	0	0	0	2.08942	0	1.09125	0	0	0	0	2.88358	1	0	0	0	0	1.41863	1.36376	7.07974	0
Pver_xfSc0001836_size3877	17.5377	8.21178	7.17668	17.2513	10.1018	9.26872	8.13376	2.04299	21.9682	5.17201	11.4161	16.5866	0	12.223	9.03792	29.6438	9.19409	11.3535	8.03211	8.3782	21.4189	9.08116	19.2207	12.108	1.01102	10.1416	6.05842	8.00143	15.2207	5.16434	12.1414	13.6164
Pver_Sc0012104_size621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_Sc0002510_size5610	0	12.0532	9.47993	1.0948	0	2.02869	2.92051	0	2.08409	0	33.4578	11.44	1.29266	1.14983	90.1672	18.9965	43.1625	12.2774	0	0	44.6399	0	17.6528	5.64335	6.15936	12.5323	7.56715	0	5.23987	41.8323	0	2.84584
Pver_xfSc0000444_size9880	27.3133	22.1064	42.2571	27.0521	18.8325	8.03524	21.0955	24	25.2025	30.1022	13.0353	19.55	9.07023	20.0875	10.0084	16.0328	31.0826	41.1326	14.0577	27.101	31.0726	6.79207	55.6922	14.9266	3	15.0384	23.2826	29.4804	25.685	19.6015	25.1615	18.0146
Pver_Sc0011977_size630	0	0	0	0	0	0	0	1.27882	2.45198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Pver_Sc0000577_size162895	3545.73	5766.05	5320.03	5268.64	3539.34	3513.92	4748.31	3471.96	4645.12	3286.47	3921.56	3949.62	2827.26	3892.01	5639.86	4137.54	4346.98	4693.21	4206.52	3480.54	5050.19	3683.33	7501.24	3030.78	3411.57	5334.56	4062	2124.36	4607.56	5803.42	5106.3	3596.57
Pver_Sc0009809_size799	6.42885	14.6393	12.2833	35.0365	29.5222	42.2959	23.7574	10.7141	31.5415	13.7106	30.1225	13.9569	4.25007	35.3225	31.6056	53.759	17.3097	53.226	19.4668	58.6047	18.1025	6.49191	45.73	5.43541	11.6045	31.7111	28.7111	4.89517	38.6527	20.7245	28.6452	28.7584
Pver_Sc0012364_size607	5	0	1.01551	0	0	0	1	1	0.748569	0	1.07239	2.28769	0	0	3.17967	2	2	5.4664	0	8	0	0	0	0	0	1.87098	2.10315	0	1	3.21376	0	0
Pver_Sc0000411_size261100	4344.11	7103.64	5776.21	6462.05	4480.1	5763.61	8241.82	4344.68	4761.21	4153.1	4618.66	4481.99	3496.88	6233.16	7504.58	5150.16	5666.42	4653.76	4891.47	4815.37	5798.87	5041.51	8457.21	3351.13	3678.76	6873.36	6345.4	2407.99	5661.44	6788.05	6718.2	4345.49
Pver_xpSc0121548_size5700	22.7582	2.12908	5.16455	7.28126	19.0948	0	92.2802	11.3698	4.17841	8.31273	1.01466	5.24377	8	13.9751	12.8737	1.02636	12.6695	22.3426	6.10684	11.5105	18.8375	27.4608	68.9964	5.09541	14.6355	25.6178	2	16.608	38.3616	9.21561	2.06165	6.05683
Pver_Sc0008023_size1026	9	6.33228	10	0	5	13.17	4	6.5474	3	2.09658	8	2	5	11	7.2796	4.14234	5.12739	16.475	6	0	16.573	4.43644	7	0	2	5	5.07118	11.308	2.36585	0	6	1
Pver_Sc0008969_size895	0	0	0	0	0	0	1.02634	0	0	0	0	0	0	0	0	0	0	0	1.01143	0	0	0	0	0	1.15905	2.03964	0	0	1.02778	0	0	0
Pver_Sc0012999_size574	0	0	3	0	0	1.70608	2	0	0	6.87808	1.48005	0	0	0	0	0	0	0	0	0	0	0.66255	0	0	1	0	0	0	0	0	0	0
Pver_Sc0013077_size571	0	0	0	0	0	0	0	2.1109	1.04716	1.06186	0	1.08944	0	14.6699	0	1.10503	7.14477	0	0	2.08209	0	0	12.4569	0	1.03215	0	1.05381	1.09657	0	2.102	0	1.02925
Pver_xpSc0121452_size7847	23.968	103.502	49.8314	75.3477	24.675	37.4613	82.4218	38.3111	5.60147	29.6914	9.78855	5.74917	10.9353	19.1536	53.0056	39.3978	24.3963	25.7135	13.2012	48.9048	15.2958	15.8464	56.2136	6.05247	23.5511	60.9831	32.3303	29.2309	23.685	127.627	4.45708	66.7577
Pver_Sc0000319_size327920	5735.68	9591.07	8268.55	7154.67	7044.59	5609.72	8713.92	5761.79	8238.31	4118.15	5134.44	5819.64	3903.45	6549.76	8881.51	5065.48	7747.96	6343.5	5991.7	6263.18	6388.81	4768.63	12044.9	4019.68	4652.37	8059.16	6888.21	2538.06	6003.39	8681.09	8013.66	6158.48
Pver_Sc0001236_size33449	52.5061	213.182	116.074	238.565	73.3507	51.0187	79.5566	107.873	42.9988	79.3401	78.9751	292.278	71.8159	137.374	343.259	241.134	120.893	61.926	227.463	131.466	229.698	13.6415	478.854	137.702	71.4549	189.039	329.353	103.178	116.806	245.82	131.333	51.4718
Pver_Sc0002127_size7784	11.3062	15.0625	21.3912	17.4192	8.55562	7.90454	8.2682	9.1602	4.19602	10.6283	25.989	5.26291	1.0997	0	6.25371	6.11366	21.0329	7.05731	0	3.23587	26.146	5.60539	6.39907	1.00327	1.26802	3.05138	26.6393	8.08112	4.04178	8.79121	9.11851	5.3026
Pver_Sc0014224_size512	0.253676	4.8387	5.21982	0.212071	0	0	0	1.52605	3.2355	1.05265	0	1.22582	1.29982	2.2099	1.24098	0.659209	0	0	2.8928	5.17268	5.07252	0	0	0	0.458742	0	2.07477	1.55444	2.96882	1.93809	1.17035	1.08384
Pver_Sc0000303_size343649	1461.69	1090.87	2193.65	2565.14	1216.16	946.194	1167.03	1387.12	1668.06	1241.31	1136.59	980.345	709.775	1183.17	1536.89	1414.25	1505.33	1237.99	1121.47	1436.55	2078.15	1223.03	2730.44	908.529	879.509	1980.84	1495.37	557.397	1778.95	2020.66	1136.31	1081.21
Pver_Sc0011025_size699	0	0	0	0	0	0	0	2	0	1	0	2.74842	0	0	0	0	0	0	2	2	0	0	0	0	0.843609	0	0	0	0	0	1	0
Pver_Sc0000127_size531533	10990.6	19591	17393.1	20825.4	12195.7	11269.5	16115.5	11200.6	15334.9	11148.6	14008.7	12654.1	9309.15	11353.2	18973.5	13758.2	13524.2	15911	13420.3	12580.6	19464.7	12979	25803.8	10775.8	10592.2	18993.6	15411.4	7737.29	17500.1	21847.2	17636.2	10790.4
Pver_xfSc0004529_size1803	8.77209	38.9862	10.3737	54.1535	10.137	11.151	35.3757	16.9226	10.0217	1.66159	7.31247	11.0559	11.9676	19.4457	37.0534	17.7923	19.8121	30.8356	11.6351	15.0626	27.0081	36.1202	37.7818	5.00489	9.40851	8.33706	8.26792	10.1232	21.2955	27.0679	8.46271	19.3684
Pver_Sc0009193_size867	20.8966	79.9544	99.5977	53.0758	12.8204	44.58	9	13.6069	13.2528	20.5771	33.4296	24.0808	15.9471	17.9024	8.735	15.8259	10.7779	15.6223	1.19084	37.2811	22.4961	15.8061	88.7043	3.09991	8	18.19	36.4223	26.2873	33.7182	48.7005	23.7231	6.53258
Pver_Sc0007466_size1127	6.58073	5.21834	0	5.005	9.45319	17.1909	0	23.8129	23.4188	3.62479	15.9212	10.1808	4.32589	16.3049	7.5796	30.9283	10.4686	9.75248	6.09357	6.92997	8.69838	14.6829	10.7232	12.5738	10.311	13.8117	7.79127	9.72633	15.5402	18.7165	19.6066	29.3295
Pver_Sc0008820_size914	11.4751	79.668	167.073	171.077	35.9545	116.519	38.6055	114.009	8.5332	61.1057	7.66549	48.8368	19.344	22.7002	131.853	109.248	37.7701	52.5706	64.1052	138.039	84.6031	90.0156	173.673	118.177	172.03	77.2699	95.326	38.5113	298.055	101.167	219.683	43.8101
Pver_Sc0001737_size12522	5.19673	7.92752	36.3485	41.4135	27.1908	23.1184	8.19775	42.9284	15.0541	17.5461	3.52383	5.7801	12.0578	24.0417	52.1093	31.0148	17.1227	6.91363	20.6376	8.56901	29.8672	25.3844	21.2452	25.864	41.0566	50.7805	27.546	27.9573	26.6312	65.9944	49.2616	25.9983
Pver_Sc0001277_size30501	48.5658	21.6975	48.2076	23.6346	27.0777	24.0757	32.9234	23.0871	46.782	19.1412	23.4639	61.5348	14.6858	26.8612	38.4345	31.6218	37.3848	21.1599	24.2414	32.421	16.5947	29.4108	31.1414	11.67	15.8982	17.3748	25.7555	21.021	9.19698	135.378	8.16724	12.9433
Pver_Sc0004305_size2348	0	0	0	1.00408	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.001	0	1.00617	0	0	0	0	1.08904	1.00266	0	1.00098
Pver_xfSc0003534_size2257	0	0	0	4.01121	0	0	0	0	0	0	0	0	0	0	1.00027	0	0	0	0	0	0	0	0	0	0	0	1.01324	0	0	0	0	0
Pver_Sc0013458_size552	3.37234	1.83861	1	2.31569	3.92671	0	2.50202	2	1	0	0	0	0	0	0	13.3162	1	0	0.598033	2	3.60581	0	2.1979	0	2.40967	3.23707	2	3.2109	2.82538	0	0	0.0426793
Pver_Sc0002686_size5021	364.184	495.884	333.77	483.59	378.386	293.152	448.073	267.083	291.884	239.528	393.156	346.727	217.277	294.805	384.666	309.486	292.256	358.014	347.275	276.585	543.047	301.939	751.48	256.506	373.434	499.657	365.73	195.016	412.582	693.854	543.946	358.325
Pver_Sc0000841_size89257	26.822	66.9088	48.5763	159.429	39.8889	29.8785	72.5543	72.4336	43.1872	41.4148	43.6975	40.0706	15.1165	35.4411	56.626	28.2492	137.655	63.0943	70.9285	12.0837	110.627	69.5437	26.2248	79.0695	40.4471	43.3557	40.8526	28.0765	496.437	247.419	43.4273	26.2719
Pver_Sc0013915_size527	4.22676	14.7784	1.68923	8.79039	0.0507197	5.40625	6.21632	5.69264	16.1766	16.6287	21.7187	25.7638	19.8051	11.643	2.49674	9.25502	6.50304	7.45861	7.0409	9.07335	27.8587	1.65475	12.9444	2.83018	3.57513	16.2266	2.29098	1.73788	0	19.2884	8.0026	14.9915
Pver_Sc0012101_size621	1	17.5439	59.0624	28.3706	0	17.1786	3.5044	2.60414	36.6987	2.52868	0	40.5503	1	4	2.15483	22.0948	19.5619	16.1864	3	4.33084	1.44434	6.79655	4.28539	0	18.5112	5.25928	0	18.6716	18.8707	0	29.6944	21.3059
Pver_Sc0001138_size42034	212.466	329.184	316.44	383.013	190.245	218.032	410.878	182.257	266.418	181.601	236.597	239.717	139.889	203.118	313.053	223.387	217.544	318.685	238.779	211.102	309.137	234.285	440.806	155.313	225.332	373.381	250.568	120.227	213.783	280.483	333.891	196.177
Pver_Sc0010220_size765	0	0	0	0	0	0	0	0	0	0	1.07998	0	2	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0
Pver_Sc0008060_size1022	78.3011	222.722	77.6305	62.6522	58.4105	134.64	100.859	114.26	98.7341	101.773	89.3918	90.0795	78.7268	188.719	100.853	237.173	148.442	95.6464	102.429	74.0723	133.749	90.1985	186.397	53.3231	54.3724	73.6827	103.589	36.8037	64.1509	100.8	149.141	33.9486
Pver_Sc0003291_size3593	5.5029	14.4163	2.71184	8.24254	0	1.00869	7.84022	4.31628	2.64949	3.5003	2.01782	0.309261	3.19483	5.37768	0	4.86359	2.55832	9.68671	2.78605	6.44932	8.52763	8.35744	4.39138	3.52113	1.23807	4.42908	0.141624	1.06585	5.38733	21.3301	5.06346	0.241215
Pver_xpSc0121149_size259198	11457.1	16776.5	16262.9	16916	12116.3	11073.1	14214.8	10996.3	14153.1	10524.2	12267.7	11349.2	8658.01	12345.4	17632.4	13146.1	12683.1	14199.8	13960.4	11172.8	17855.9	12587.3	22325.9	10399.8	11439	18557.9	15518.3	6970.45	17306.1	18887.4	16934	11933
Pver_Sc0012175_size617	0	1	7	3	0	0	0	0	0	2	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	2	0	0	3	0	0	0
Pver_xfSc0000163_size17370	4.13935	2.84792	4.02379	0	1.0088	24.0665	10.2959	15.3937	14.5108	7.93028	3.0544	2.0134	3.1468	43.4574	10.0747	38.3715	4.3457	1.40983	52.2075	18.9334	3.07972	3.21178	62.0201	4.10345	13.0788	17.838	5.19752	1.02323	2.00245	20.0139	25.653	4.53168
Pver_Sc0000185_size456419	10983	20872.6	16654.6	18969.8	15944.1	12225.6	18764	8039.06	13965.3	9054.74	10901.6	9463.88	7280.68	14585.1	21425.4	12542.2	14334.3	14588.9	12192	12905.2	18339.9	11480.6	23804.8	8409.52	12827.9	20873.3	18462.9	7641.81	19587	17692.9	18695.7	16219.7
Pver_Sc0012055_size624	0	0.000151628	2.15369	1.23134	0	0	0	6.80986	1	3.30594e-08	0	4.9854	0	0	0	6.22443	5.68354	0	2.03207	0	2.71446	1.69938	1.53189	0	2.43749	2.68529	0	1.38329	2.19486	0	0	0
Pver_xfSc0002223_size3387	1	4.21989	0	0	0	2	1.11698	0	1.07764	2	0	0	0	2.19957	2.00567	0	4	0	0	0	0	1.13187	0	0	1.03159	0.335961	1.10969	1	0	1	0	0
Pver_Sc0001801_size11335	0	0	0	0	0	0	0	0	0	0	2.00089	1.00569	0	1.00296	0	0	3.00414	2.01034	0	0	0	0	4.59572	0	1.00542	0	0	1.08458	0	0	0	1.0171
Pver_Sc0004310_size2346	3.68023	0	0	10.2259	10.5551	6.61079	0	10.0556	0	2.56686	1.27633	4.70468	3.28939	0	2.54184	25.8969	3.49112	0	0	0	3.16213	0	21.3039	16.1261	2.85695	0	0	0	0	5.91829	19.0652	7.72939
Pver_xfSc0004147_size1949	0	7.05959	0	0	0	10.4805	1.14357	10.9285	1.09697	5.20148	0	0	2.8556	1.12731	6.89112	3.44476	0	3.16572	1.0424	4.22868	33.0037	6.45422	1.32617	4.10402	2.5828	0	11.1713	0	0	7.56449	9.25669	9.21789
Pver_xpSc0121359_size13176	10.2987	92.9309	40.6583	25.3453	39.6887	49.0273	103.941	3	21.704	3.25189	2.27632	9.52207	1.05732	6.34776	43.5053	3.21579	6.77542	26.4972	3.32692	10.5605	37.0351	9.71331	102.263	14.4847	8.40992	89.284	14.4527	27.3782	114.854	27.0698	78.3847	10.2285
Pver_Sc0000392_size259882	6916.52	11798.6	10035.1	12734.9	9454.48	8472.04	10455	6108.38	9049.48	7058.98	8820.52	6729.34	5121.99	8430.04	12374.2	9335.96	8632.84	9040.62	7891.39	7830.25	11999.4	7824.79	14945.7	5381.5	7022.24	10336.8	10223.6	4291.36	9541.61	11591.7	10873.3	8961.84
